planet_name,disposition,radius_earth,estimated_mass_earth,period_days,temperature_k,semi_major_axis_au,insolation_flux,in_hz_conservative,in_hz_optimistic,esi,temp_score,size_mass_score,habitability_score,habitability_category
,CANDIDATE,3.86,42.462138807703596,20.5736113,1197.0,0.1819,484.82,False,False,0.24153022565547663,0.0,0.0,0.04830604513109533,Very Low
,FALSE POSITIVE,0.54,0.10229558995806194,0.566801886,3862.0,0.0163,52564.19,False,False,0.32353823711849433,0.0,0.06953615411424414,0.07305198591740816,Very Low
,FALSE POSITIVE,1.28,2.492739454742262,180.71809,546.0,0.7526,20.98,False,False,0.7336041423220057,0.0,0.9178767575429563,0.2568660393695559,Low
,FALSE POSITIVE,39.06,7037.2529378197305,6.5583706,1283.0,0.0717,639.83,False,False,0.029142681105612772,0.0,0.0,0.005828536221122555,Very Low
,FALSE POSITIVE,1.59,6.953667137637205,434.39148,236.0,1.0834,0.73,True,True,0.5799952501397024,0.0,0.025,0.3989990500279405,Low
,FALSE POSITIVE,,0.0,71.1577054,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,1.32,2.7933383601863113,73.26417,584.0,0.3543,27.47,False,False,0.7032695212237073,0.0,0.8677769399689481,0.24478713704101526,Low
Kepler-1972 c,CONFIRMED,0.91,0.7054287436157585,11.3220104,1215.0,0.1041,515.77,False,False,0.729299903371627,0.0,1.0,0.33232497584290677,Low
,FALSE POSITIVE,61.52,12702.010728314242,681.9363102,220.0,1.5393,0.56,False,False,0.027449002649869145,0.0,0.0,0.005489800529973829,Very Low
,FALSE POSITIVE,1.0,1.0,0.705891195,4884.0,0.0214,134291.26,False,False,0.5776848681495335,0.0,1.0,0.23553697362990667,Low
,FALSE POSITIVE,3.17,28.413495111981064,377.88909,606.0,1.3905,31.87,False,False,0.3202761724223686,0.0,0.0,0.06405523448447373,Very Low
,FALSE POSITIVE,2.36,15.563391782040778,199.21638,706.0,0.8893,58.73,False,False,0.3908885718291045,0.0,0.0,0.07817771436582091,Very Low
,FALSE POSITIVE,3.02,25.738185570821194,121.70747,580.0,0.5322,26.67,False,False,0.3350466678871747,0.0,0.0,0.06700933357743494,Very Low
,FALSE POSITIVE,115.4,28775.229882327687,273.528359,557.0,1.0301,22.75,False,False,0.017646103366443303,0.0,0.0,0.0035292206732886605,Very Low
,FALSE POSITIVE,0.78,0.39879529876992437,3.88258905,1158.0,0.0484,426.41,False,False,0.6382889109086655,0.0,0.8401607901290721,0.22847707699722175,Low
,FALSE POSITIVE,0.83,0.5018673489601864,135.57186,439.0,0.4754,8.77,False,False,0.8051393326686497,0.0,1.0,0.28102786653372996,Low
,CANDIDATE,2.27,14.376610702222028,0.954388314,3406.0,0.0233,31694.26,False,False,0.2898149974628349,0.0,0.0,0.05796299949256698,Very Low
,FALSE POSITIVE,30.29,5056.386995722412,173.06929,518.0,0.7005,17.08,False,False,0.040137447801390926,0.0,0.0,0.008027489560278185,Very Low
,FALSE POSITIVE,0.48,0.06615955543738614,1.039046871,1774.0,0.0195,2348.45,False,False,0.3321869451607856,0.0,0.0,0.06643738903215712,Very Low
,FALSE POSITIVE,1.34,2.9531652807888644,0.607538435,3219.0,0.0159,25377.69,False,False,0.4889816188978073,0.0,0.8411391198685225,0.1987330181637842,Very Low
,FALSE POSITIVE,1.14,1.623857628803667,0.98762513,3728.0,0.0253,45704.5,False,False,0.5524676984100527,0.0,1.0,0.23049353968201053,Low
,FALSE POSITIVE,,0.0,113.0707574,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,0.98,0.9279754353495195,66.713573,555.0,0.3394,22.47,False,False,0.8952039660660358,0.0,1.0,0.29904079321320715,Low
,FALSE POSITIVE,0.92,0.7345391721452563,135.223193,417.0,0.5234,7.18,False,False,0.8894468921823643,0.0,1.0,0.29788937843647284,Low
,FALSE POSITIVE,,0.0,195.7093855,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,23.04,3543.0596785559046,27.6775212,558.0,0.1739,22.91,False,False,0.04673522823040777,0.0,0.0,0.009347045646081555,Very Low
,FALSE POSITIVE,2.21,13.612064630639075,35.2340413,602.0,0.2154,31.14,False,False,0.4219642614920616,0.0,0.0,0.08439285229841233,Very Low
,FALSE POSITIVE,24.76,3890.6940681406236,20.9794338,520.0,0.1287,17.28,False,False,0.045277908793800184,0.0,0.0,0.009055581758760037,Very Low
,FALSE POSITIVE,1.99,10.990666757336042,15.6937855,755.0,0.1219,76.79,False,False,0.43793950013317035,0.0,0.0,0.08758790002663408,Very Low
,CANDIDATE,1.87,9.681009392897991,5.77451117,1232.0,0.0648,544.74,False,False,0.41685090927753865,0.0,0.0,0.08337018185550774,Very Low
,FALSE POSITIVE,54.58,10871.634448794031,20.73376301,663.0,0.148,45.6,False,False,0.026988537088677888,0.0,0.0,0.005397707417735578,Very Low
,FALSE POSITIVE,2.14,12.746996359946424,63.571688,399.0,0.3026,6.02,False,False,0.46099471138693104,0.0,0.0,0.09219894227738622,Very Low
,FALSE POSITIVE,2.08,12.028541405201969,338.20075,223.0,0.9183,0.59,False,True,0.4754635061262405,0.0,0.0,0.0950927012252481,Very Low
Kepler-90 f,CONFIRMED,3.37,32.19057704963635,124.922516,407.0,0.5036,6.45,False,False,0.32513210110441026,0.0,0.0,0.08128302527610257,Very Low
,FALSE POSITIVE,235.58,72766.45087321657,1.303570451,2720.0,0.0225,12920.56,False,False,0.008319503475109178,0.0,0.0,0.0016639006950218357,Very Low
,FALSE POSITIVE,22.78,3491.1707159654825,3.72277264,945.0,0.0426,188.82,False,False,0.04282518599919221,0.0,0.0,0.008565037199838442,Very Low
,FALSE POSITIVE,61.58,12718.117713774383,3.886730304,1158.0,0.0485,424.65,False,False,0.02259104417867882,0.0,0.0,0.004518208835735764,Very Low
,FALSE POSITIVE,5.01,487.46147021006726,49.5740154,280.0,0.2131,1.46,False,False,0.1254033644085297,0.9872815715902905,0.0,0.22253698719976406,Low
,FALSE POSITIVE,1.67,7.686088226425626,10.42360821,515.0,0.0772,16.64,False,False,0.5296009365013219,0.0,0.0,0.10592018730026438,Very Low
,CANDIDATE,0.74,0.32821419726287737,10.1384691,723.0,0.0872,64.55,False,False,0.6615022930906495,0.0,0.6852677465785966,0.2145325882075615,Low
Kepler-347 d,CONFIRMED,3.04,26.087104309364868,85.517344,482.0,0.3802,12.75,False,False,0.34346964533876057,0.0,0.0,0.08586741133469014,Very Low
,FALSE POSITIVE,59.07,12048.370456362176,161.2529031,652.0,0.746,42.81,False,False,0.02580165482385294,0.0,0.0,0.005160330964770588,Very Low
,FALSE POSITIVE,27.81,4524.936988943608,0.761119678,2977.0,0.0157,18660.94,False,False,0.02978333761135785,0.0,0.0,0.00595666752227157,Very Low
,FALSE POSITIVE,35.89,6304.007863562537,94.212787,597.0,0.391,30.09,False,False,0.035400991503390364,0.0,0.0,0.007080198300678073,Very Low
,CANDIDATE,0.94,0.7953770549909761,8.6040858,947.0,0.0836,189.96,False,False,0.7870646600033447,0.0,1.0,0.27741293200066897,Low
,FALSE POSITIVE,24.3,3796.9895865168155,1.330333096,1634.0,0.0236,1691.25,False,False,0.03687111236241786,0.0,0.0,0.007374222472483572,Very Low
,FALSE POSITIVE,126.77,32514.171175728003,1.140133012,4370.0,0.0274,86385.22,False,False,0.010876552272207084,0.0,0.0,0.002175310454441417,Very Low
,FALSE POSITIVE,36.01,6331.422688364542,7.946367138,629.0,0.0647,36.92,False,False,0.0350174636882098,0.0,0.0,0.007003492737641961,Very Low
,FALSE POSITIVE,61.35,12656.399869076233,16.832079803,1243.0,0.1376,565.17,False,False,0.02232129840475191,0.0,0.0,0.004464259680950382,Very Low
,FALSE POSITIVE,44.48,8332.31082911017,7.346159047,835.0,0.0714,114.57,False,False,0.029301661162272525,0.0,0.0,0.0058603322324545055,Very Low
,FALSE POSITIVE,1.16,1.7317873386937765,26.2402438,583.0,0.1597,27.36,False,False,0.7970208473862894,0.0,1.0,0.27940416947725794,Low
,FALSE POSITIVE,6.96,747.3830804164886,10.738427243,1137.0,0.097,394.4,False,False,0.08313733671209,0.0,0.0,0.016627467342418,Very Low
,CANDIDATE,1.31,2.7158375826024193,65.415183,295.0,0.2732,1.79,False,False,0.7837962281708475,0.9902478635182347,0.8806937362329301,0.46049206668576803,Moderate
,CANDIDATE,13.11,1702.2947101277657,72.28198,984.0,0.4318,221.28,False,False,0.059052748192405885,0.0,0.0,0.011810549638481178,Very Low
,FALSE POSITIVE,63.78,13311.932897273764,23.832382513,623.0,0.1642,35.58,False,False,0.024823251525201952,0.0,0.0,0.004964650305040391,Very Low
,FALSE POSITIVE,1.01,1.0375023354504094,1.428766771,1737.0,0.0256,2157.42,False,False,0.7247849018874754,0.0,1.0,0.2649569803774951,Low
,FALSE POSITIVE,1.38,3.2927034574021925,14.5567427,783.0,0.1192,89.02,False,False,0.6378165162269099,0.0,0.7845494237663013,0.22170923409733811,Low
,FALSE POSITIVE,47.63,9107.433448061067,1.106560721,1782.0,0.0206,2382.7,False,False,0.02412838665733235,0.0,0.0,0.00482567733146647,Very Low
,FALSE POSITIVE,40.61,7402.427059485266,0.721624431,1604.0,0.0139,1560.97,False,False,0.027173128207757243,0.0,0.0,0.005434625641551449,Very Low
,CANDIDATE,,0.0,371.70965709,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,32.48,5536.713829104376,10.81589054,1086.0,0.0978,328.64,False,False,0.03368101542613349,0.0,0.0,0.006736203085226699,Very Low
,FALSE POSITIVE,,0.0,4.1747072,,,1914.16,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,0.77,0.3802031258767662,0.622303871,2032.0,0.0129,4050.15,False,False,0.5598356003719096,0.0,0.8002539073459577,0.20799758895589684,Low
,FALSE POSITIVE,0.84,0.5246061268988179,23.3924063,701.0,0.1607,57.23,False,False,0.7539243850002421,0.0,1.0,0.27078487700004844,Low
,CANDIDATE,0.63,0.18095060228676552,75.906736,507.0,0.3438,15.65,False,False,0.5882894778286116,0.0,0.3178549195251235,0.15580048590873716,Very Low
,CANDIDATE,0.72,0.29657206203537156,2.15888911,1130.0,0.0302,384.49,False,False,0.5905588792961164,0.0,0.612381744210881,0.191597585164529,Very Low
,FALSE POSITIVE,48.72,9379.306193100929,4.608901433,1007.0,0.0511,242.9,False,False,0.026761453363309578,0.0,0.0,0.005352290672661916,Very Low
,CANDIDATE,1.87,9.681009392897991,17.5806026,816.0,0.1352,104.96,False,False,0.4515432783736165,0.0,0.0,0.0903086556747233,Very Low
,FALSE POSITIVE,14.72,1978.934424765308,3.326193904,521.0,0.031,17.41,False,False,0.06174014831771569,0.0,0.0,0.012348029663543139,Very Low
,FALSE POSITIVE,44.29,8286.070703914307,12.823275455,743.0,0.1039,72.0,False,False,0.030012083817045395,0.0,0.0,0.006002416763409079,Very Low
,FALSE POSITIVE,55.0,10980.515939930878,37.183276326,594.0,0.2062,29.41,False,False,0.027374203490367337,0.0,0.0,0.005474840698073468,Very Low
,FALSE POSITIVE,60.35,12388.870323937386,5.065329723,1315.0,0.0584,705.6,False,False,0.022287173036419965,0.0,0.0,0.004457434607283993,Very Low
,FALSE POSITIVE,72.76,15798.350612737742,0.957079167,2441.0,0.0194,8421.62,False,False,0.017419805944289875,0.0,0.0,0.003483961188857975,Very Low
,FALSE POSITIVE,46.72,8881.880683974938,9.380632783,846.0,0.0872,120.99,False,False,0.028374876496243966,0.0,0.0,0.005674975299248794,Very Low
,FALSE POSITIVE,30.11,5017.359646398677,10.064687893,679.0,0.0801,50.11,False,False,0.038488809515352676,0.0,0.0,0.007697761903070536,Very Low
,CANDIDATE,0.72,0.29657206203537156,2.71772323,1123.0,0.0356,375.05,False,False,0.5912899642849497,0.0,0.612381744210881,0.19174380216229567,Very Low
,FALSE POSITIVE,50.46,9817.087692770048,7.73591011,806.0,0.0722,99.92,False,False,0.027327663155090106,0.0,0.0,0.005465532631018021,Very Low
,FALSE POSITIVE,129.93,33571.71444054952,3.359470825,2421.0,0.0506,8125.7,False,False,0.012269694232835922,0.0,0.0,0.0024539388465671845,Very Low
,FALSE POSITIVE,53.87,10688.144547048269,20.729255112,567.0,0.134,24.47,False,False,0.02793675265973595,0.0,0.0,0.00558735053194719,Very Low
,FALSE POSITIVE,0.62,0.17054902899823485,3.04459739,1076.0,0.0386,317.36,False,False,0.504557167257194,0.0,0.2881862862477935,0.13549378780117402,Very Low
,FALSE POSITIVE,232.39,71488.12674997521,3.796448299,2577.0,0.0593,10412.56,False,False,0.008491687800002803,0.0,0.0,0.0016983375600005607,Very Low
,FALSE POSITIVE,159.34,43769.69366250376,3.79654367,2577.0,0.0593,10412.56,False,False,0.01068620946586864,0.0,0.0,0.002137241893173728,Very Low
,FALSE POSITIVE,93.94,22022.010886073385,15.926990634,566.0,0.1066,24.16,False,False,0.01994399260447576,0.0,0.0,0.003988798520895152,Very Low
,CANDIDATE,1.17,1.7876713847955272,23.9830523,718.0,0.1582,62.83,False,False,0.7628354401041182,0.0,1.0,0.27256708802082363,Low
,FALSE POSITIVE,2.48,17.220477633830175,1.219049953,2948.0,0.0249,17862.9,False,False,0.2803575208133101,0.0,0.0,0.056071504162662024,Very Low
,FALSE POSITIVE,51.1,9979.261899401252,0.64585177,1234.0,0.0115,543.24,False,False,0.024971284205554344,0.0,0.0,0.004994256841110869,Very Low
,CANDIDATE,1.69,7.875037700282099,134.413808,391.0,0.5468,5.51,False,False,0.5477148931398736,0.0,0.0,0.10954297862797474,Very Low
,FALSE POSITIVE,40.15,7293.608784869404,1.70192371,1704.0,0.0287,1993.63,False,False,0.027010646571629833,0.0,0.0,0.005402129314325967,Very Low
,FALSE POSITIVE,0.97,0.8934194784503181,1.20693963,2847.0,0.0263,15568.09,False,False,0.6394911484533882,0.0,1.0,0.24789822969067765,Low
,FALSE POSITIVE,56.15,11279.91791246567,3.008602107,1343.0,0.0403,768.47,False,False,0.0231821006739025,0.0,0.0,0.004636420134780501,Very Low
,FALSE POSITIVE,1.4,3.47275169540782,41.81145,483.0,0.2117,12.88,False,False,0.6819065876441752,0.0,0.7545413840986968,0.22692628362067865,Low
,FALSE POSITIVE,30.8,5167.341709701866,0.846291334,1243.0,0.0142,562.86,False,False,0.033847426378933135,0.0,0.0,0.0067694852757866275,Very Low
,FALSE POSITIVE,58.77,11968.883735621594,1.930451347,1623.0,0.0327,1637.68,False,False,0.02167474753526988,0.0,0.0,0.004334949507053976,Very Low
,FALSE POSITIVE,108.33,26504.80518750587,2.427967843,2275.0,0.0423,6328.22,False,False,0.013895382948112897,0.0,0.0,0.0027790765896225796,Very Low
,CANDIDATE,1.62,7.22394438519506,347.97611,253.0,0.9577,0.97,True,True,0.5779848367562114,0.0,0.0,0.3955969673512423,Low
,FALSE POSITIVE,62.08,12852.52540851657,6.840305932,945.0,0.0705,188.58,False,False,0.023394249717142466,0.0,0.0,0.004678849943428493,Very Low
,FALSE POSITIVE,21.22,3183.612812207479,1.032967155,5990.0,0.0287,304226.71,False,False,0.029746090376300157,0.0,0.0,0.005949218075260032,Very Low
,FALSE POSITIVE,36.91,6537.903546201758,2.489550708,1281.0,0.0341,636.43,False,False,0.03016511336014204,0.0,0.0,0.0060330226720284085,Very Low
,FALSE POSITIVE,70.52,15169.010260603261,2.980479588,1370.0,0.0399,833.83,False,False,0.020108819929157976,0.0,0.0,0.004021763985831595,Very Low
,FALSE POSITIVE,43.45,8082.355808252283,4.81712182,922.0,0.0535,170.42,False,False,0.02917024133957726,0.0,0.0,0.0058340482679154525,Very Low
,FALSE POSITIVE,35.62,6242.425098490592,2.479948394,1169.0,0.034,441.85,False,False,0.031395251463412883,0.0,0.0,0.006279050292682577,Very Low
,FALSE POSITIVE,37.64,6706.497230298484,1.58742695,1893.0,0.028,3023.98,False,False,0.027454614918246655,0.0,0.0,0.005490922983649331,Very Low
,FALSE POSITIVE,42.91,7952.017355975846,19.668404822,555.0,0.1255,22.36,False,False,0.032170754141372784,0.0,0.0,0.006434150828274557,Very Low
,CANDIDATE,2.09,12.146808587681088,11.8187288,919.0,0.1031,168.38,False,False,0.407420711427659,0.0,0.0,0.0814841422855318,Very Low
,CANDIDATE,0.78,0.39879529876992437,5.78901936,849.0,0.0565,122.75,False,False,0.6778276123235724,0.0,0.8401607901290721,0.23638481728020314,Low
,FALSE POSITIVE,0.68,0.24003964566677144,0.968065631,1487.0,0.0174,1157.58,False,False,0.5247235968525091,0.0,0.4750495570834643,0.16195066622051757,Very Low
,FALSE POSITIVE,18.2,2607.6185074526775,0.824181335,1912.0,0.0168,3155.32,False,False,0.042375155705164126,0.0,0.0,0.008475031141032825,Very Low
,CANDIDATE,,0.0,12.26708306,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,0.69,0.25336209164888746,2.45261841,1108.0,0.0324,355.92,False,False,0.5662279438878245,0.0,0.5083692812277758,0.174249902524898,Very Low
,CANDIDATE,7.62,840.8000195632981,6.33342309,625.0,0.0578,36.11,False,False,0.08817915319051409,0.0,0.0,0.01763583063810282,Very Low
,CANDIDATE,0.76,0.3622515825595373,5.522479,1288.0,0.0624,650.66,False,False,0.6085272108023553,0.0,0.7611478115327549,0.21304317954440163,Low
,FALSE POSITIVE,1.16,1.7317873386937765,0.706423768,2845.0,0.0162,15425.08,False,False,0.5787408279533185,0.0,1.0,0.2357481655906637,Low
,CANDIDATE,1.78,8.7542827361956,9.4588054,943.0,0.091,187.04,False,False,0.4551112969331317,0.0,0.0,0.09102225938662634,Very Low
,FALSE POSITIVE,2.06,11.793776509910174,25.9534494,554.0,0.1703,22.3,False,False,0.45053950201724946,0.0,0.0,0.0901079004034499,Very Low
,FALSE POSITIVE,0.66,0.21493768229533913,3.49550335,1081.0,0.0441,322.8,False,False,0.5415652186896055,0.0,0.4103387695358406,0.15755369608222197,Very Low
,FALSE POSITIVE,123.34,31375.190955745107,25.95193721,904.0,0.1778,157.59,False,False,0.015549571940917032,0.0,0.0,0.0031099143881834065,Very Low
,CANDIDATE,1.11,1.471278950229015,71.008017,419.0,0.3221,7.27,False,False,0.8730664423796564,0.0,1.0,0.29461328847593127,Low
,FALSE POSITIVE,93.29,21824.126554330596,31.024310431,783.0,0.1996,88.89,False,False,0.018926104196825413,0.0,0.0,0.003785220839365083,Very Low
,FALSE POSITIVE,0.58,0.13325501919589394,0.634131057,2488.0,0.0144,9062.53,False,False,0.39034281898800655,0.0,0.17490210732820066,0.09905681667698539,Very Low
,CANDIDATE,0.97,0.8934194784503181,2.90805147,1220.0,0.0394,523.63,False,False,0.7678804106265256,0.0,1.0,0.27357608212530515,Low
,FALSE POSITIVE,45.85,8667.47090304452,1.992098705,1435.0,0.0308,1006.31,False,False,0.02584948349813385,0.0,0.0,0.00516989669962677,Very Low
,FALSE POSITIVE,5.86,597.6104061406899,1.78752921,3868.0,0.0377,52997.01,False,False,0.07023042456961924,0.0,0.0,0.014046084913923848,Very Low
,FALSE POSITIVE,1.26,2.351640965272471,1.77555333,1786.0,0.0302,2402.56,False,False,0.5933673042842816,0.0,0.9413931724545881,0.23164064155140693,Low
,FALSE POSITIVE,36.25,6386.334537062169,5.462689263,1024.0,0.0579,260.14,False,False,0.03188994147016823,0.0,0.0,0.006377988294033646,Very Low
,FALSE POSITIVE,95.86,22608.924440773997,3.58966681,2410.0,0.0554,7969.78,False,False,0.014776695952901408,0.0,0.0,0.002955339190580282,Very Low
,FALSE POSITIVE,4.25,393.6016038686461,1.37347867,2505.0,0.0257,9313.26,False,False,0.09304943357088845,0.0,0.0,0.018609886714177692,Very Low
,FALSE POSITIVE,1.94,10.434683798773134,1.00960235,2885.0,0.0205,16358.66,False,False,0.33776082008044356,0.0,0.0,0.06755216401608871,Very Low
,FALSE POSITIVE,64.99,13641.173994889929,1.060996585,1968.0,0.02,3542.31,False,False,0.019563900455734563,0.0,0.0,0.003912780091146913,Very Low
,FALSE POSITIVE,3.27,30.272004521290224,2.735152701,1679.0,0.0422,1875.08,False,False,0.2566643717700882,0.0,0.0,0.05133287435401765,Very Low
,FALSE POSITIVE,51.89,10180.28701398925,9.459993213,766.0,0.0853,81.31,False,False,0.027120772442446026,0.0,0.0,0.005424154488489205,Very Low
,FALSE POSITIVE,26.71,4293.6565754994035,1.208524388,1286.0,0.0203,647.48,False,False,0.03662047964948571,0.0,0.0,0.007324095929897143,Very Low
,FALSE POSITIVE,47.49,9072.648195636937,3.79187443,1004.0,0.0441,240.31,False,False,0.027194332793369448,0.0,0.0,0.00543886655867389,Very Low
,FALSE POSITIVE,90.67,21030.710777236567,17.844323157,874.0,0.1357,138.25,False,False,0.018867858413913707,0.0,0.0,0.0037735716827827417,Very Low
,FALSE POSITIVE,12.35,1575.1368623558167,34.6506368,1191.0,0.2561,476.15,False,False,0.058911360552340086,0.0,0.0,0.011782272110468018,Very Low
,CANDIDATE,0.48,0.06615955543738614,2.56271232,1171.0,0.0344,443.49,False,False,0.3621937093070499,0.0,0.0,0.07243874186140999,Very Low
,FALSE POSITIVE,34.94,6087.949218975611,12.643303542,443.0,0.0883,9.07,False,False,0.03773953554518637,0.0,0.0,0.007547907109037275,Very Low
,FALSE POSITIVE,31.28,5272.27455403508,1.36293943,2630.0,0.0276,11346.02,False,False,0.028540095076160295,0.0,0.0,0.0057080190152320595,Very Low
,FALSE POSITIVE,14.63,1963.2195688964216,185.103836,670.0,0.6719,47.72,False,False,0.0594010268754538,0.0,0.0,0.011880205375090762,Very Low
,FALSE POSITIVE,64.84,13600.258353843079,1.267693801,1606.0,0.0215,1572.85,False,False,0.02046697348151252,0.0,0.0,0.004093394696302505,Very Low
,CANDIDATE,0.98,0.9279754353495195,15.08186,758.0,0.115,78.11,False,False,0.8481955118975714,0.0,1.0,0.2896391023795143,Low
,CANDIDATE,0.56,0.11702959441680405,2.44693823,1379.0,0.0358,855.53,False,False,0.42496739163241715,0.0,0.12128699302100512,0.09954791748900405,Very Low
,FALSE POSITIVE,75.09,16459.17208835867,7.002865192,1197.0,0.0767,486.09,False,False,0.0198978581114613,0.0,0.0,0.00397957162229226,Very Low
,CANDIDATE,1.3,2.639917795300617,13.05609,814.0,0.1078,103.85,False,False,0.6736722495990917,0.0,0.8933470341165639,0.241936094013806,Low
,FALSE POSITIVE,0.35,0.02056135654729181,0.85450941,1928.0,0.0169,3269.09,False,False,0.21455172025994676,0.0,0.0,0.04291034405198935,Very Low
